0,city_ascii,lat,long,country,population
553,Saitama,35.8617,139.6453,Japan,1307931
554,Hiroshima,34.3853,132.4553,Japan,1306589
555,Meerut,28.99,77.7,India,1305429
556,Yushu,44.8249,126.5451,China,1304436
557,Rongcheng,26.2312,104.0966,China,1302891
558,Yangquan,37.8576,113.5762,China,1300000
559,Haicheng,40.8523,122.7474,China,1293877
560,Gaozhou,21.9392,110.8461,China,1288665
561,Yingtan,28.2333,117,China,1288615
562,Huaiyin,33.58,119.03,China,1264000
563,Wuzhong,37.9874,106.1919,China,1284000
564,Jabalpur,23.1667,79.9333,India,1267564
565,Thane,19.18,72.9633,India,1261517
566,Zhangye,38.9355,100.4553,China,1270000
567,Rucheng,32.3852,120.5634,China,1267066
568,Nizhniy Novgorod,56.3269,44.0075,Russia,1264075
569,Comayaguela,14.0833,-87.2167,Honduras,1250000
570,Yangshe,31.8775,120.5512,China,1253100
571,Shaoyang,32.9387,119.8404,China,1253548
572,Dhanbad,23.7928,86.435,India,1246000
573,Yichun,47.7235,128.8893,China,1250000
574,Laiwu,36.1833,117.6667,China,1248636
575,Kazan',55.7908,49.1144,Russia,1243500
576,Dayan,26.8808,100.2208,China,1244769
577,Suwon,37.2858,127.01,"Korea, South",1234300
578,Jiangyin,31.9087,120.2653,China,1241045
579,Yongcheng,33.9317,116.4459,China,1240382
580,Calgary,51.05,-114.0667,Canada,1239220
581,Can Tho,10.0333,105.7833,Vietnam,1237300
582,Abuja,9.0556,7.4914,Nigeria,1235880
583,Yiwu,29.3081,120.0698,China,1234015
584,Mandalay,21.9769,96.0869,Burma,1225546
585,Beidao,34.6,105.92,China,1225000
586,Al Basrah,30.4889,47.81,Iraq,1225793
587,Shuangshui,26.5944,104.8333,China,1221000
588,Sevilla,37.3828,-5.9731,Spain,1212045
589,Vila Velha,3.2167,-51.2167,Brazil,1209091
590,Allahabad,25.455,81.84,India,1201000
591,Varanasi,25.3189,83.0128,India,1198491
592,Tunis,36.8008,10.18,Tunisia,1200000
593,Chelyabinsk,55.15,61.4,Russia,1202371
594,Mombasa,-4.05,39.6667,Kenya,1200000
595,Providence,41.823,-71.4187,United States,1203230
596,Qom,34.6461,50.8789,Iran,1201158
597,Maiduguri,11.8333,13.15,Nigeria,1197497
598,Maputo,-25.9153,32.5764,Mozambique,1191613
599,Rosario,-32.9575,-60.6394,Argentina,1193605
600,Benin City,6.3176,5.6145,Nigeria,1190000
601,Xinyu,27.795,114.9242,China,1186700
602,Ahvaz,31.3203,48.6692,Iran,1184788
603,Dublin,53.3425,-6.2658,Ireland,1173179
604,Jacksonville,30.3322,-81.6749,United States,1181496
605,Medina,24.4667,39.6,Saudi Arabia,1180770
606,Srinagar,34.0911,74.8061,India,1180570
607,Omsk,54.9667,73.3833,Russia,1178391
608,Huazhou,21.654,110.6294,China,1178809
609,Cilacap,-7.7167,109.017,Indonesia,1174964
610,Xiantao,30.3833,113.4,China,1175085
611,Bandar Lampung,-5.4294,105.2625,Indonesia,1166761
612,Samara,53.1833,50.1167,Russia,1169719
613,Guankou,28.1417,113.625,China,1168056
614,Ulsan,35.55,129.3167,"Korea, South",1166033
615,Dingzhou,38.5158,114.9845,China,1165182
616,Campinas,-22.9009,-47.0573,Brazil,1164098
617,Lianyuan,27.6961,111.6659,China,1162928
618,Rongcheng,29.8239,112.9019,China,1162770
619,Kaiyuan,36.0656,113.8153,China,1160000
620,Nay Pyi Taw,19.8028,96.1583,Burma,1160242
621,Dakar,14.7319,-17.4572,Senegal,1146053
622,Zhuji,29.7169,120.2314,China,1157938
623,Zapopan,20.7167,-103.4,Mexico,1155790
624,Leiyang,26.4179,112.8457,China,1151554
625,Dadukou,26.5849,101.7149,China,1144000
626,Quetta,30.192,67.007,Pakistan,1140000
627,Amritsar,31.6167,74.85,India,1132383
628,Callao,-12.0611,-77.1333,Peru,1129854
629,Aligarh,27.88,78.08,India,1131160
630,Yingchuan,34.1511,113.4733,China,1131896
631,Tegucigalpa,14.0942,-87.2067,Honduras,1126534
632,Ciudad Nezahualcoyotl,19.41,-99.03,Mexico,1109363
633,Tripoli,32.8752,13.1875,Libya,1126000
634,Rostov,47.2333,39.7167,Russia,1125299
635,Nezahualcoyotl,19.4,-98.9889,Mexico,1110565
636,Bhiwandi,19.3,73.0667,India,1125898
637,Zhoushan,30.0162,122.0988,China,1121261
638,Tbilisi,41.7225,44.7925,Georgia,1118035
639,Ufa,54.7333,55.9667,Russia,1115560
640,Fes,34.0433,-5.0033,Morocco,1112072
641,Bien Hoa,10.9575,106.8426,Vietnam,1104000
642,Mexicali,32.6633,-115.4678,Mexico,1102342
643,Gwalior,26.215,78.1931,India,1101981
644,Ankang,32.6877,109.0235,China,1100000
645,Ikare,7.5304,5.76,Nigeria,1099931
646,Hegang,47.3139,130.2775,China,1100000
647,Salt Lake City,40.7777,-111.9306,United States,1098526
648,Bhilai,21.2167,81.4333,India,1097000
649,Yuyao,30.0372,121.1546,China,1095000
650,N'Djamena,12.11,15.05,Chad,1092066
651,Hanchuan,30.652,113.8274,China,1092700
652,Gongzhuling,43.5036,124.8088,China,1092692
653,Copenhagen,55.6786,12.5635,Denmark,1085000
654,Irbid,32.5556,35.85,Jordan,1088100
655,Haora,22.59,88.31,India,1077075
656,Cologne,50.9422,6.9578,Germany,1085664
657,Krasnoyarsk,56.0167,92.8667,Russia,1083865
658,Yicheng,31.3697,119.8239,China,1082929
659,Mizhou,36,119.4167,China,1081960
660,Nashville,36.1715,-86.7843,United States,1081903
661,Yerevan,40.1814,44.5144,Armenia,1075800
662,Ranchi,23.3556,85.3347,India,1073440
663,Nur-Sultan,51.1333,71.4333,Kazakhstan,1078362
664,Nouakchott,18.0783,-15.9744,Mauritania,1077169
665,Vereeniging,-26.6736,27.9319,South Africa,1074000
666,Richmond,37.5295,-77.4756,United States,1075798
667,Sao Luis,-2.53,-44.3028,Brazil,1073893
668,San Pedro Sula,15.5,-88.0333,Honduras,1073824
669,Taixing,32.1724,120.0142,China,1073921
670,Memphis,35.1046,-89.9773,United States,1066967
671,Goyang,37.6564,126.835,"Korea, South",1061929
672,Bezwada,16.5167,80.6167,India,1048240
673,Edmonton,53.5344,-113.4903,Canada,1062643
674,Xishan,27.6609,113.4946,China,1060000
675,Barquisimeto,10.0678,-69.3467,Venezuela,1059092
676,Sendai,38.2683,140.8694,Japan,1058070
677,Voronezh,51.6717,39.2106,Russia,1047549
678,Changwon,35.2281,128.6811,"Korea, South",1046054
679,Zhongwei,37.5139,105.1884,China,1046000
680,Shouguang,36.8833,118.7333,China,1039205
681,Bogor,-6.6,106.8,Indonesia,1030720
682,Raleigh,35.8325,-78.6435,United States,1038738
683,Cartagena,10.4236,-75.5253,Colombia,1036412
684,Chandigarh,30.7353,76.7911,India,1026459
685,Bishkek,42.8667,74.5667,Kyrgyzstan,1027200
686,Amsterdam,52.35,4.9166,Netherlands,1031000
687,Matola,-25.9667,32.4667,Mozambique,1032197
688,Ogbomoso,8.1333,4.25,Nigeria,1032000
689,Ashgabat,37.95,58.3833,Turkmenistan,1031992
690,E'zhou,30.3972,114.8842,China,1031000
691,Maceio,-9.6658,-35.735,Brazil,1029129
692,Niamey,13.5086,2.1111,Niger,1026848
693,Managua,12.15,-86.2667,Nicaragua,1028808
694,Patam,1.0678,104.0167,Indonesia,1029808
695,Tekirdag,40.9833,27.5167,Turkey,1029927
696,Linhai,28.8523,121.1409,China,1028813
697,Shubra al Khaymah,30.1286,31.2422,Egypt,1025569
698,Monrovia,6.3106,-10.8047,Liberia,1021762
699,Wafangdian,39.6271,121.9972,China,1024876
700,Zhongxiang,31.169,112.5853,China,1022514
701,Shymkent,42.3,69.6,Kazakhstan,1018974
702,New Orleans,30.0687,-89.9288,United States,1020886
703,Volgograd,48.7,44.4833,Russia,1015586
704,Port-au-Prince,18.5425,-72.3386,Haiti,987310
705,Mysore,12.3086,76.6531,India,1014227
706,Odesa,46.4775,30.7326,Ukraine,1010783
707,Kathmandu,27.7167,85.3667,Nepal,975453
708,Raipur,21.2379,81.6337,India,1010087
709,Nice,43.7034,7.2663,France,1006402
710,Arequipa,-16.3988,-71.5369,Peru,1008290
711,Port Harcourt,4.75,7,Nigeria,1005904
712,Rotterdam,51.92,4.48,Netherlands,1005000
713,Louisville,38.1663,-85.6485,United States,1005654
714,Zaoyang,32.1287,112.7581,China,1004741
715,Shuizhai,33.4433,114.8994,China,1003698
716,Kota,25.18,75.83,India,1001694
717,Abu Dhabi,24.4781,54.3686,United Arab Emirates,1000000
718,Stockholm,59.3294,18.0686,Sweden,972647
719,Ottawa,45.4247,-75.695,Canada,989567
720,Asmara,15.3333,38.9167,Eritrea,963000
721,Freetown,8.4833,-13.2331,Sierra Leone,951000
722,Jerusalem,31.7833,35.2167,Israel,919438
723,Panama City,9,-79.5,Panama,880691
724,Lome,6.1319,1.2228,Togo,837437
725,Libreville,0.3901,9.4544,Gabon,797003
726,Zagreb,45.8,15.95,Croatia,790017
727,Dushanbe,38.5731,68.7864,Tajikistan,780000
728,Lilongwe,-13.9833,33.7833,Malawi,781538
729,Cotonou,6.4,2.52,Benin,762000
730,Vientiane,17.9667,102.6,Laos,760000
731,Colombo,6.9167,79.8333,Sri Lanka,752993
732,Kigali,-1.9536,30.0606,Rwanda,745261
733,Pretoria,-25.7464,28.1881,South Africa,741651
734,Bangui,4.3732,18.5628,Central African Republic,734350
735,Winnipeg,49.8844,-97.1464,Canada,705244
736,Quebec City,46.8139,-71.2081,Canada,705103
737,Riga,56.9475,24.1069,Latvia,698529
738,Oslo,59.9111,10.7528,Norway,693494
739,Chisinau,47.0056,28.8575,Moldova,685900
740,Athens,37.9794,23.7161,Greece,664046
741,Bujumbura,-3.3825,29.3611,Burundi,658859
742,Helsinki,60.1756,24.9342,Finland,642045
743,Skopje,41.9833,21.4333,Macedonia,640000
744,Kuwait City,29.375,47.98,Kuwait,637411
745,Kingston,17.9714,-76.7931,Jamaica,580000
746,Vilnius,54.6833,25.2833,Lithuania,574147
747,San Salvador,13.6989,-89.1914,El Salvador,567698
748,Djibouti,11.595,43.1481,Djibouti,562000
749,Lisbon,38.7452,-9.1604,Portugal,506654
750,Kitchener,43.4186,-80.4728,Canada,470015
751,Tallinn,59.4372,24.745,Estonia,434562
752,Cape Town,-33.925,18.425,South Africa,433688
753,Bratislava,48.1447,17.1128,Slovakia,429564
754,Tirana,41.33,19.82,Albania,418495
755,Canberra,-35.2931,149.1269,Australia,426704
756,Wellington,-41.2889,174.7772,New Zealand,418500
757,Beirut,33.8869,35.5131,Lebanon,361366
758,Dodoma,-6.25,35.75,Tanzania,410956
759,Halifax,44.6475,-63.5906,Canada,403131
760,Bissau,11.8592,-15.5956,Guinea-Bissau,395954
761,Juba,4.85,31.6,South Sudan,372410
762,Port Moresby,-9.4789,147.1494,Papua New Guinea,364125
763,Yamoussoukro,6.8161,-5.2742,C“te D?Ivoire,355573
764,Victoria,48.4283,-123.3647,Canada,335696
765,Maseru,-29.31,27.48,Lesotho,330790
766,Nicosia,35.1725,33.365,Cyprus,330000
767,Windhoek,-22.57,17.0836,Namibia,322500
768,Porto-Novo,6.4833,2.6167,Benin,300000
769,Sucre,-19.0431,-65.2592,Bolivia,300000
770,San Jose,9.9333,-84.0833,Costa Rica,288054
771,Ljubljana,46.05,14.5167,Slovenia,284355
772,Sarajevo,43.8667,18.4167,Bosnia And Herzegovina,275524
773,Nassau,25.0667,-77.3333,"Bahamas, The",274400
774,Bloemfontein,-29.1,26.2167,South Africa,256185
775,Gaborone,-24.6569,25.9086,Botswana,231626
776,Paramaribo,5.8667,-55.1667,Suriname,223757
777,Dili,-8.5586,125.5736,Timor-Leste,222323
778,Pristina,42.6667,21.1667,Kosovo,204725
779,Georgetown,6.7833,-58.1667,Guyana,200500
780,Malabo,3.7521,8.7737,Equatorial Guinea,187302
781,Brussels,50.8467,4.3517,Belgium,185103
782,Male,4.175,73.5083,Maldives,133019
783,Podgorica,42.4397,19.2661,Montenegro,174515
784,Manama,26.2167,50.5831,Bahrain,157474
785,Port Louis,-20.1667,57.5,Mauritius,149194
786,New Delhi,28.7,77.2,India,142004
787,Bern,46.948,7.4474,Switzerland,133798
788,Reykjavik,64.1475,-21.935,Iceland,128793
789,Praia,14.9177,-23.5092,Cabo Verde,127832
790,Luxembourg,49.6106,6.1328,Luxembourg,122273
791,Sri Jayewardenepura Kotte,6.9,79.9164,Sri Lanka,115826
792,Bridgetown,13.0975,-59.6167,Barbados,110000
793,Moroni,-11.7036,43.2536,Comoros,111329
794,Thimphu,27.4833,89.6333,Bhutan,104000
795,Mbabane,-26.3167,31.1333,Swaziland,90138
796,Honiara,-9.4333,159.95,Solomon Islands,84520
797,Suva,-18.1333,178.4333,Fiji,88271
798,Castries,14.0167,-60.9833,Saint Lucia,70000
799,Sao Tome,0.3333,6.7333,Sao Tome And Principe,56166
800,Port-Vila,-17.75,168.3,Vanuatu,51437
801,Bandar Seri Begawan,4.9167,114.9167,Brunei,50000
802,Monaco,43.7396,7.4069,Monaco,36371
803,Gitega,-3.4264,29.9306,Burundi,41944
804,Port of Spain,10.6667,-61.5167,Trinidad And Tobago,37074
805,Apia,-13.8333,-171.8333,Samoa,37708
806,Vaduz,47.1415,9.5215,Liechtenstein,36281
807,Banjul,13.4531,-16.5775,"Gambia, The",31356
808,Tarawa,1.3382,173.0176,Kiribati,28802
809,Victoria,-4.6236,55.4544,Seychelles,26450
810,Majuro,7.1167,171.3667,Marshall Islands,25400
811,Kingstown,13.1667,-61.2333,Saint Vincent And The Grenadines,25418
812,Nuku`alofa,-21.1347,-175.2083,Tonga,24571
813,Saint John's,17.1211,-61.8447,Antigua And Barbuda,21926
814,Andorra la Vella,42.5,1.5,Andorra,22151
815,Belmopan,17.25,-88.7675,Belize,17222
816,Roseau,15.3,-61.3833,Dominica,16582
817,Basseterre,17.2983,-62.7342,Saint Kitts And Nevis,13220
818,Pago Pago,-14.274,-170.7046,American Samoa,12576
819,Valletta,35.8978,14.5125,Malta,6444
820,Palikir,6.9178,158.185,"Micronesia, Federated States Of",6227
821,Funafuti,-8.5167,179.2167,Tuvalu,6025
822,Lobamba,-26.4167,31.1667,Swaziland,5800
823,Saint George's,12.0444,-61.7417,Grenada,4315
824,San Marino,43.932,12.4484,San Marino,4040
825,Al Quds,31.7764,35.2269,West Bank,NULL
826,Capitol Hill,15.2137,145.7546,Northern Mariana Islands,2500
827,Hagta,13.4745,144.7504,Guam,1051
828,Ngerulmud,7.5006,134.6242,Palau,NULL
829,Bareilly,28.364,79.415,India,1000000
830,Quang Ha,16.06,108.25,Vietnam,1000000
831,Kitaku,33.8704,130.82,Japan,997536
832,Jodhpur,26.2918,73.0168,India,995000
833,Xingcheng,24.1681,115.6669,China,993000
834,Dongtai,32.8534,120.3037,China,990306
835,Joinvile,-26.32,-48.8399,Brazil,988000
836,Yingcheng,24.1876,113.4042,China,986400
837,Dnipro,48.45,34.9833,Ukraine,983836
838,Glasgow,55.8609,-4.2514,United Kingdom,985290
839,Chiba,35.6,140.1,Japan,980203
840,Danyang,31.9948,119.575,China,980662
841,Natal,-6.9838,-60.2699,Brazil,980588
842,Naples,40.8333,14.25,Italy,972212
843,Zhaodong,46.0635,125.9773,China,980000
844,Xibeijie,39.737,98.5049,China,977600
845,Kirkuk,35.4667,44.4,Iraq,975000
846,Huilong,31.8131,121.6574,China,972525
847,Tongjin,37.2361,127.2011,"Korea, South",971327
848,Oklahoma City,35.4676,-97.5136,United States,972943
849,Toulouse,43.6045,1.444,France,968638
850,Denizli,37.7731,29.0878,Turkey,963464
851,Dispur,26.15,91.77,India,957352
852,Coimbatore,11,76.9667,India,959823
853,Luocheng,22.7645,111.5745,China,959006
854,Guwahati,26.1667,91.7667,India,957352
855,Shima,24.4475,117.8118,China,956400
856,Songnam,37.4386,127.1378,"Korea, South",948757
857,Solapur,17.6833,75.9167,India,951558
858,Tangier,35.7847,-5.8125,Morocco,947952
859,Anqiu,36.3619,119.1072,China,947723
860,Feicheng,36.186,116.772,China,946627
861,Taishan,22.2486,112.785,China,941095
862,Meishan,34.1736,112.839,China,936000
863,Kisangani,0.5153,25.1911,Congo (Kinshasa),935977
864,Khartoum North,15.6333,32.6333,Sudan,936349
865,Aguascalientes,21.876,-102.296,Mexico,934424
866,Marrakech,31.6295,-7.9811,Morocco,928850
867,Nada,19.5,109.5833,China,932356
868,Donetsk,48.0089,37.8042,Ukraine,929063
869,Taihecun,45.768,131.0063,China,930000
870,Wuchuan,21.4571,110.7659,China,927275
871,Trujillo,-8.1119,-79.0289,Peru,919899
872,Cebu City,10.3,123.9,Philippines,922611
873,Taihe,30.8706,105.3784,China,924531
874,Olinda,-8,-34.85,Brazil,921840
875,Bridgeport,41.1918,-73.1953,United States,924449
876,Trichinopoly,10.8269,78.6928,India,916857
877,Xin'an,34.3662,118.3369,China,920628
878,Padang,-0.9556,100.3606,Indonesia,914970
879,Qingzhou,36.6967,118.4797,China,914047
880,Buffalo,42.9016,-78.8487,United States,914341
881,Xinyi,22.3559,110.9369,China,913708
882,Lichuan,30.2965,108.9378,China,913700
883,Daye,30.1003,114.9699,China,909724
884,Fort Worth,32.7811,-97.3473,United States,909585
885,Zhuanghe,39.6896,122.9664,China,905852
886,Hartford,41.7661,-72.6834,United States,905152
887,Ad Dammam,26.4333,50.1,Saudi Arabia,903312
888,Bucheon,37.4989,126.7831,"Korea, South",867678
889,Lhasa,29.65,91.1,China,902500
890,Homs,34.7333,36.7167,Syria,900492
891,Jiaozhou,36.2481,119.9625,China,900500
892,Merida,20.97,-89.62,Mexico,892363
893,Dengtalu,36.08,114.35,China,887000
894,Zaria,11.0667,7.7,Nigeria,889000
895,Hubli,15.36,75.125,India,890000
896,Abeokuta,7.15,3.35,Nigeria,888924
897,Tucson,32.1545,-110.8782,United States,888486
898,Krasnodar,45.0333,38.9833,Russia,881476
899,Natal,-5.795,-35.2089,Brazil,877662
900,Novo Hamburgo,-29.7096,-51.14,Brazil,876990
901,Chihuahua,28.6353,-106.0889,Mexico,878062
902,Klang,3.0333,101.45,Malaysia,878000
903,Turin,45.0667,7.7,Italy,870952
904,Jos,9.9333,8.8833,Nigeria,873943
905,Laiyang,36.9758,120.7136,China,874127
906,Jalandhar,31.3256,75.5792,India,873725
907,Campo Grande,-20.4686,-54.6222,Brazil,874210
908,Sale,34.05,-6.8167,Morocco,850403
909,Barinas,8.6333,-70.2167,Venezuela,873962
910,Marseille,43.2964,5.37,France,870018
911,Kaifeng Chengguanzhen,34.85,114.35,China,872000
912,Eskisehir,39.7767,30.5206,Turkey,871187
913,Gaomi,36.3833,119.75,China,868715
914,Ipoh,4.6,101.07,Malaysia,866772
915,Hai'an,32.532,120.4604,China,866337
916,Liverpool,53.4,-2.9833,United Kingdom,864122
917,Zamboanga City,6.9167,122.0833,Philippines,861799
918,Oran,35.6969,-0.6331,Algeria,852000
919,Southampton,50.9,-1.4,United Kingdom,855569
920,Weichanglu,37.1792,119.9333,China,859424
921,Pekanbaru,0.5333,101.45,Indonesia,855221
922,Portsmouth,50.8058,-1.0872,United Kingdom,855679
923,Leping,28.9632,117.1203,China,852800
924,Erbil,36.1911,44.0094,Iraq,852500
925,Kermanshah,34.3167,47.0686,Iran,851405
926,Hailun,47.4585,126.9632,China,850000
927,Yangchun,22.1667,111.7833,China,849504
928,Macheng,31.1817,115.0189,China,849090
929,Ilorin,8.5,4.55,Nigeria,847582
930,Teresina,-5.0949,-42.8042,Brazil,847430
931,Omaha,41.2627,-96.0522,United States,847819
932,Yuci,37.6804,112.73,China,840000
933,Saratov,51.5333,46,Russia,845300
934,Iguacu,-22.74,-43.47,Brazil,844583
935,El Paso,31.8479,-106.4309,United States,843386
936,Denpasar,-8.6667,115.2167,Indonesia,834881
937,Dehui,44.5323,125.6965,China,839786
938,Naucalpan de Juarez,19.4753,-99.2378,Mexico,833779
939,Bhubaneshwar,20.2644,85.8281,India,837737
940,Tongchuan,34.9057,108.9422,China,835600
941,Cheongju,36.6372,127.4897,"Korea, South",833276
942,Warri,5.5167,5.75,Nigeria,830106
943,Pointe-Noire,-4.7889,11.8653,Congo (Brazzaville),829134
944,Rongjiawan,29.3801,113.1,China,826000
945,San Luis Potosi,22.1511,-100.9761,Mexico,824229
946,Butterworth,5.3942,100.3664,Malaysia,821652
947,Bhayandar,19.3,72.85,India,814655
948,Renqiu,38.7094,116.1008,China,822455
949,Toluca,19.2925,-99.6569,Mexico,819561
950,Honolulu,21.3294,-157.846,United States,820987
951,Queretaro,20.5875,-100.3928,Mexico,804663
952,Xindi,29.8182,113.4653,China,819446
953,Wu'an,36.6941,114.1847,China,819000
954,Sao Bernardo do Campo,-23.6939,-46.565,Brazil,816925
955,Hermosillo,29.0989,-110.9542,Mexico,812229
956,Wutong,30.6326,120.5474,China,815848
957,Taguig City,14.5167,121.05,Philippines,804915
958,Saltillo,25.4333,-101,Mexico,807537
959,Gaoyou,32.7847,119.4432,China,811800
960,Hejian,38.4451,116.0897,China,810306
961,Yiyang,26.4103,112.3913,China,810447
962,Puxi,35.2125,114.735,China,809535
963,Zijinglu,34.7513,112.9854,China,807857
964,Xiashi,30.5333,120.6833,China,806966
965,Trabzon,41.005,39.7225,Turkey,807903
966,Joao Pessoa,-7.0833,-34.8333,Brazil,801718
967,Dongyang,29.2785,120.2282,China,804398
968,McAllen,26.2273,-98.2471,United States,804114
969,Valencia,39.4667,-0.375,Spain,794288
970,Qingping,34.538,113.3796,China,797200
971,Niigata,37.9161,139.0364,Japan,796500
972,Hamamatsu,34.7167,137.7333,Japan,791770
973,Morelia,19.7683,-101.1894,Mexico,784776
974,Pasig City,14.575,121.0833,Philippines,755300
975,Moradabad,28.8418,78.7568,India,787000
976,Culiacan,24.8069,-107.3939,Mexico,785800
977,Xiangxiang,27.7389,112.5223,China,787216
978,Malang,-7.98,112.62,Indonesia,780000
979,Xingyi,25.091,104.9011,China,783120
980,Chaohucun,31.6783,117.7353,China,782000
981,Fuyang,30.0533,119.9519,China,771000
982,Antipolo,14.5842,121.1763,Philippines,776386
983,Nottingham,52.95,-1.15,United Kingdom,768638
984,Cencheng,22.9297,111.0186,China,772113
985,Krakow,50.0614,19.9372,Poland,766739
986,Hempstead,40.6629,-73.6089,United States,768057
987,Erzurum,39.9097,41.2756,Turkey,767848
988,Al `Ayn,24.2075,55.7447,United Arab Emirates,766936
989,Songzi,30.1772,111.7732,China,765911
990,Laixi,36.8667,120.5333,China,762900
991,Zhongba,31.7761,104.7406,China,762140
992,Qingnian,36.8494,115.7061,China,760781
993,Albuquerque,35.1053,-106.6464,United States,761195
994,Kaduna,10.5231,7.4403,Nigeria,760084
995,Tlalnepantla,19.5367,-99.1947,Mexico,750224
996,Xinhualu,34.3962,113.7249,China,758079
997,Guangshui,31.6189,113.8229,China,755910
998,Frankfurt,50.1136,8.6797,Germany,753056
