0,city_ascii,lat,long,country,population
18256,Lower Moreland,40.1346,-75.0542,United States,13176
18254,Newton,35.663,-81.2333,United States,13177
7624,La Grange Park,41.8308,-87.8723,United States,13178
18253,Globe,33.3869,-110.7515,United States,13182
18251,Cedar Lake,41.3697,-87.4383,United States,13183
18248,Brookside,39.6666,-75.7153,United States,13191
18247,Baker,30.5833,-91.1581,United States,13194
18233,Clayton,39.8689,-84.3292,United States,13222
18230,Verona,42.9893,-89.5383,United States,13233
18229,Port Royal,32.3557,-80.7029,United States,13235
18228,Channahon,41.4213,-88.2593,United States,13239
18227,River Ridge,29.9593,-90.2202,United States,13241
18224,Medway,42.1535,-71.4291,United States,13244
18223,Bensville,38.6176,-77.0077,United States,13247
18222,Jasper,33.8503,-87.2708,United States,13248
18218,Union Park,28.5645,-81.2354,United States,13254
18217,Franconia,40.3055,-75.359,United States,13258
18215,Richland Township,40.4491,-75.3362,United States,13260
18213,Woodinville,47.7569,-122.1478,United States,13263
18211,Nocatee,30.0918,-81.4097,United States,13266
18208,Montgomeryville,40.2502,-75.2405,United States,13271
18206,Palos Verdes Estates,33.7871,-118.3976,United States,13273
18204,Marshall,44.4488,-95.7897,United States,13274
18199,Richton Park,41.4816,-87.7387,United States,13292
7610,Gladeview,25.8395,-80.2368,United States,13296
18196,Solana Beach,32.9942,-117.2575,United States,13296
18197,Rochester,42.6866,-83.1198,United States,13296
18191,Talladega,33.4329,-86.0976,United States,13304
18189,Olivehurst,39.0817,-121.5549,United States,13309
18188,Big Bear City,34.2536,-116.7903,United States,13312
18182,Jefferson,34.1373,-83.6021,United States,13322
18178,Bonita,32.6652,-117.0295,United States,13324
18179,Mounds View,45.1071,-93.2076,United States,13324
18177,Kent,41.4735,-73.7319,United States,13325
18176,Van Buren,43.1211,-76.3591,United States,13328
18174,Newark,43.0418,-77.093,United States,13333
18168,Dardenne Prairie,38.7566,-90.732,United States,13348
18167,Fort Morgan,40.2538,-103.7909,United States,13349
18164,Swansea,38.5507,-89.9859,United States,13350
18165,Vidalia,32.2125,-82.4019,United States,13350
18166,Moss Point,30.424,-88.5289,United States,13350
18163,Azle,32.8955,-97.5379,United States,13351
18161,DeRidder,30.8467,-93.2931,United States,13354
18160,Okmulgee,35.6136,-96.0069,United States,13357
18158,Western Springs,41.8022,-87.9006,United States,13359
18156,South Park,40.2989,-79.9944,United States,13363
18157,South Park Township,40.2989,-79.9944,United States,13363
7605,Edgewater,40.8237,-73.974,United States,13364
18154,Lyndhurst,41.5172,-81.4922,United States,13366
18150,Powell,40.1684,-83.0826,United States,13375
18146,Glenn Heights,32.5506,-96.8548,United States,13377
18143,Kingston,41.9862,-70.7482,United States,13381
7601,Waimalu,21.3913,-157.9345,United States,13384
18141,Carpinteria,34.3962,-119.5118,United States,13385
18136,Andover,37.6869,-97.1354,United States,13405
18130,Verona,40.8323,-74.243,United States,13413
18129,Berkeley Heights,40.6764,-74.4244,United States,13417
18125,Twentynine Palms,34.1478,-116.0659,United States,13423
18123,Huron,44.3622,-98.2102,United States,13427
18120,Middleburg,30.0502,-81.9011,United States,13431
18119,Washington,40.174,-80.2466,United States,13433
18118,Englewood,39.8644,-84.3071,United States,13435
7593,Princeton Meadows,40.3332,-74.5628,United States,13438
18115,Lindale,32.4934,-95.4069,United States,13442
18112,Santa Fe,29.3892,-95.1005,United States,13449
18113,Fortuna,40.5862,-124.1419,United States,13449
18108,Marion,35.6774,-82.0013,United States,13454
7590,Grover Beach,35.1204,-120.6199,United States,13459
18106,Red Oak,32.5207,-96.7864,United States,13464
18104,Adams Township,40.7092,-80.012,United States,13467
18102,Georgetown,31.9849,-81.226,United States,13469
18101,New Kingman-Butler,35.2645,-114.0091,United States,13471
18100,Hockessin,39.7837,-75.6815,United States,13472
18098,Middlesborough,36.6127,-83.7227,United States,13475
18095,Jensen Beach,27.2438,-80.2423,United States,13477
18096,Homosassa Springs,28.8118,-82.5392,United States,13477
18094,Fruita,39.1549,-108.7307,United States,13478
18091,Avenal,36.0311,-120.1162,United States,13479
18090,Charlton,42.1351,-71.968,United States,13482
18085,Belle Chasse,29.8472,-90.0069,United States,13490
18086,Rogers,45.1865,-93.5783,United States,13490
18077,Lake Forest Park,47.7574,-122.2865,United States,13504
18078,Wauconda,42.2748,-88.1359,United States,13504
18075,Elizabethton,36.3367,-82.2369,United States,13509
18074,Ridge,40.9068,-72.8816,United States,13511
18071,Sun Village,34.5596,-117.9559,United States,13516
18067,Oatfield,45.4127,-122.5942,United States,13531
18063,Alpena,45.074,-83.4399,United States,13541
18060,Springdale,39.8769,-74.9723,United States,13547
18059,Conway,28.4968,-81.3316,United States,13548
18057,Reidsville,36.3377,-79.6727,United States,13551
18052,LaBelle,26.7219,-81.4506,United States,13563
18053,East Islip,40.7275,-73.1861,United States,13563
18051,Price,39.604,-110.8004,United States,13564
18049,Hazel Crest,41.5732,-87.6899,United States,13565
18050,Washington,38.6587,-87.1591,United States,13565
18044,Moberly,39.419,-92.4365,United States,13574
18037,Rantoul,40.3031,-88.1549,United States,13584
18035,Shiloh,38.5534,-89.916,United States,13586
7580,Roselle Park,40.6653,-74.2666,United States,13588
18030,New Providence,40.6996,-74.4034,United States,13595
18029,Pelham,42.7336,-71.324,United States,13596
18025,Brecksville,41.3079,-81.6193,United States,13604
18023,Wood Dale,41.9666,-87.9807,United States,13607
18024,Vadnais Heights,45.057,-93.0748,United States,13607
18022,Canton,40.5632,-90.0409,United States,13611
18018,Luling,29.9008,-90.3523,United States,13614
18019,Port Clinton,41.5096,-82.9385,United States,13614
18016,Rendon,32.5789,-97.235,United States,13616
18014,Soddy-Daisy,35.2571,-85.1739,United States,13619
18007,Millbury,42.1925,-71.7741,United States,13630
18005,Kettering,38.8888,-76.789,United States,13637
17998,Robinson Township,40.4578,-80.1334,United States,13650
17989,Brevard,35.2439,-82.7264,United States,13666
17990,Lawrenceburg,38.0332,-84.9032,United States,13666
17988,Maumee,41.5696,-83.6636,United States,13669
17985,Middlesex,40.5744,-74.5011,United States,13679
17984,Sharonville,39.2825,-84.4071,United States,13684
17982,Plumstead,40.3878,-75.1164,United States,13694
17980,Arcadia,43.0871,-77.0857,United States,13699
17978,Beach Park,42.4261,-87.8584,United States,13701
7572,Forest Park,41.8683,-87.8157,United States,13704
17976,Broadlands,39.0168,-77.5167,United States,13704
17974,North Auburn,38.9306,-121.0821,United States,13707
17973,College,64.8694,-147.8217,United States,13709
17972,Hickory Hills,41.7248,-87.8281,United States,13710
7570,Highland Park,40.5006,-74.4283,United States,13711
17966,Wayland,42.3585,-71.3594,United States,13720
17963,Muscoy,34.155,-117.3477,United States,13726
17959,Oak Park,34.1849,-118.7669,United States,13730
17958,Lockhart,29.8785,-97.6831,United States,13731
7566,Harper Woods,42.439,-82.9292,United States,13746
17955,Palmetto,27.5251,-82.575,United States,13748
17952,Cherry Hill Mall,39.9384,-75.0117,United States,13752
17951,Nether Providence,39.8971,-75.3697,United States,13754
17949,Levelland,33.5806,-102.3636,United States,13755
17945,West Freehold,40.2324,-74.2943,United States,13759
17946,Thomaston,32.8908,-84.3271,United States,13759
17943,Conneaut,41.9278,-80.5685,United States,13767
7564,Bexley,39.965,-82.9343,United States,13770
17936,Fruitville,27.3328,-82.4616,United States,13780
17935,Summerfield,38.9042,-76.8678,United States,13781
7563,Whitefish Bay,43.1132,-87.9004,United States,13783
17928,Aurora,42.7382,-78.6373,United States,13788
17924,Moorestown-Lenola,39.9659,-74.9643,United States,13800
17920,Spring Creek,40.7386,-115.5971,United States,13805
17917,Teays Valley,38.4482,-81.924,United States,13816
17915,Bridgetown,39.1551,-84.6359,United States,13824
17910,Jericho,40.7875,-73.5416,United States,13827
7557,Kemp Mill,39.0412,-77.0215,United States,13838
17909,Richmond Hill,31.9013,-81.3125,United States,13839
17907,Salisbury Township,40.5768,-75.4535,United States,13843
17901,Lakeland South,47.2784,-122.283,United States,13849
17899,Hutchinson,44.8856,-94.3768,United States,13861
17898,Ephrata,40.1812,-76.1811,United States,13862
17895,Atlantic Beach,30.3371,-81.4128,United States,13872
17894,Gramercy,30.061,-90.6928,United States,13873
17892,Mountain Park,33.8458,-84.1313,United States,13877
17891,Oak Island,33.9434,-78.1366,United States,13878
17890,Cahokia,38.5649,-90.1792,United States,13880
17887,Fort Campbell North,36.6554,-87.4658,United States,13882
7552,Collingswood,39.916,-75.0759,United States,13884
17878,Baraboo,43.4695,-89.7376,United States,13893
17879,Nesconset,40.8467,-73.1522,United States,13893
17874,Allouez,44.4721,-88.0261,United States,13894
17875,Princeton,33.1778,-96.5044,United States,13894
17876,Goshen,41.3817,-74.3498,United States,13894
17877,Colesville,39.073,-77.0009,United States,13894
17873,Clinton,42.4119,-71.6888,United States,13899
17872,Ipswich,42.6857,-70.8399,United States,13901
17870,Uxbridge,42.0593,-71.638,United States,13903
17869,Fulshear,29.693,-95.8792,United States,13914
17868,Miami Springs,25.8195,-80.2894,United States,13917
17867,Saddle Brook,40.9033,-74.0955,United States,13918
17865,Big Rapids,43.6992,-85.4806,United States,13921
17863,Deming,32.2631,-107.7525,United States,13924
7547,Chicago Ridge,41.7034,-87.7795,United States,13928
17858,Oil City,41.4282,-79.7035,United States,13935
17857,Glenpool,35.9485,-96.0052,United States,13936
17856,Orange,41.2827,-73.0272,United States,13937
17853,Oxford,42.1286,-71.8665,United States,13944
17850,North Mankato,44.1813,-94.0387,United States,13948
17849,Hobe Sound,27.0729,-80.1425,United States,13953
17848,Artesia,32.8492,-104.4274,United States,13956
17847,Frederick,40.1089,-104.9694,United States,13960
17845,Gonzalez,30.5822,-87.2906,United States,13962
17846,Dennis,41.7064,-70.1643,United States,13962
17843,Raymondville,26.4759,-97.7769,United States,13963
17844,Dumas,35.8613,-101.9642,United States,13963
17841,Thonotosassa,28.0465,-82.291,United States,13966
17842,El Sobrante,33.8724,-117.4625,United States,13966
17840,Beacon,41.5036,-73.9655,United States,13968
17836,Cromwell,41.6122,-72.6638,United States,13973
17834,Greenlawn,40.863,-73.3642,United States,13978
17833,Dallas,33.9153,-84.8416,United States,13981
17832,Dayton,30.0292,-94.9038,United States,13987
17829,Wauchula,27.5469,-81.8101,United States,13992
17830,New Fairfield,41.488,-73.4882,United States,13992
17826,Santaquin,39.9711,-111.7937,United States,14004
17825,Effingham,39.1207,-88.5508,United States,14005
17824,Cayce,33.9458,-81.0433,United States,14009
17822,Raynham,41.9312,-71.0436,United States,14010
17823,Glasgow,37.0047,-85.9263,United States,14010
17821,D'Iberville,30.4709,-88.9011,United States,14012
17819,Monroe,39.4461,-84.3666,United States,14015
17818,Havre de Grace,39.5481,-76.1145,United States,14018
17815,Shawangunk,41.6335,-74.2654,United States,14030
17813,East Norriton,40.1506,-75.3364,United States,14034
17814,Bay St. Louis,30.3281,-89.3774,United States,14034
7534,Ocean Pointe,21.3145,-158.0289,United States,14037
17810,Pecos,31.4046,-103.5057,United States,14040
17807,Canton,32.5975,-90.0317,United States,14048
17806,Wixom,42.5244,-83.5346,United States,14049
17804,Waunakee,43.1829,-89.4445,United States,14052
17803,Waianae,21.4569,-158.1759,United States,14054
17797,Callaway,30.1348,-85.5568,United States,14060
17796,Piney Green,34.7498,-77.3208,United States,14061
17794,Elk Plain,47.0448,-122.3671,United States,14065
17790,Kings Park West,38.8151,-77.296,United States,14077
17786,Steamboat Springs,40.4777,-106.8243,United States,14087
17785,Chesterton,41.5997,-87.0548,United States,14088
7530,Lemon Hill,38.5172,-121.4573,United States,14096
17783,Harrison,36.2438,-93.1198,United States,14097
17781,Mashpee,41.6178,-70.4908,United States,14101
7529,Willowick,41.6343,-81.468,United States,14105
17778,Greensburg,40.3113,-79.5444,United States,14113
17777,Cleveland,33.744,-90.7285,United States,14114
17776,Sweden,43.1791,-77.9406,United States,14115
17767,Pineville,31.3414,-92.4096,United States,14122
17768,Ionia,42.9772,-85.0727,United States,14122
17765,Chelsea,33.3255,-86.6299,United States,14126
17766,Bedford,42.497,-71.2783,United States,14126
17762,New Franklin,40.9525,-81.5838,United States,14133
17757,Greendale,42.9371,-88.0018,United States,14143
17754,Sauk Rapids,45.5981,-94.1539,United States,14146
17753,Crowley,30.2175,-92.3752,United States,14147
17750,Seabrook,29.5751,-95.0236,United States,14149
7521,Norridge,41.9637,-87.8231,United States,14152
17748,Hendersonville,35.3242,-82.4576,United States,14157
7520,Hawaiian Gardens,33.8303,-118.0728,United States,14159
17745,Johnson City,42.123,-75.9624,United States,14161
17739,Antioch,42.4742,-88.0721,United States,14175
17738,Gardendale,33.6678,-86.8069,United States,14177
17736,Cambridge,38.5515,-76.0786,United States,14178
17733,Hidalgo,26.109,-98.2463,United States,14183
17730,Hopatcong,40.9541,-74.6593,United States,14186
7518,Fairview,40.8182,-74.0022,United States,14189
17729,Glenn Dale,38.9833,-76.804,United States,14191
17727,Taos,36.3871,-105.5804,United States,14196
17726,Caln,40.0014,-75.7618,United States,14198
17725,Rincon,32.2947,-81.2353,United States,14201
17723,Covington,33.6049,-83.8465,United States,14206
17721,North Branford,41.3645,-72.7769,United States,14208
17720,Phillipsburg,40.6895,-75.1821,United States,14212
17718,New Paltz,41.7577,-74.0883,United States,14214
17717,Lindenhurst,42.4175,-88.0257,United States,14216
17716,East Wenatchee,47.4174,-120.2822,United States,14219
17713,Hooksett,43.0709,-71.4365,United States,14221
17711,Lewisville,36.103,-80.4164,United States,14228
17695,Robbinsville,40.222,-74.591,United States,14245
17696,Red Wing,44.5816,-92.6036,United States,14245
17694,Destin,30.395,-86.4701,United States,14247
17690,Tamaqua,40.8033,-75.9344,United States,14252
17686,Pomfret,42.4029,-79.3534,United States,14257
17687,Hollins,37.3434,-79.9535,United States,14257
17684,Mill Valley,37.9085,-122.5421,United States,14259
17682,Black Forest,39.0608,-104.6752,United States,14274
17679,Hampton Bays,40.8692,-72.5227,United States,14280
17676,Douglas,31.5065,-82.8543,United States,14283
17674,Toppenish,46.3806,-120.3123,United States,14284
17669,California,38.2969,-76.4949,United States,14298
17667,St. Simons,31.1774,-81.3857,United States,14302
17666,Camden,34.2565,-80.6087,United States,14303
17661,Mountain Home,36.3348,-92.3846,United States,14317
7505,Weehawken,40.7676,-74.0167,United States,14327
17656,Jacksonville,31.9642,-95.2617,United States,14337
17653,Glasgow,39.6015,-75.7474,United States,14342
17650,Midlothian,41.6254,-87.7243,United States,14346
17648,Malone,44.7957,-74.2857,United States,14354
17647,Forest City,28.6619,-81.4443,United States,14357
17644,Ocean View,38.5355,-75.0984,United States,14360
17645,Lebanon,37.6717,-92.6603,United States,14360
17639,Chippewa Falls,44.9358,-91.3902,United States,14366
17638,Warren,41.8433,-79.1445,United States,14370
17633,Clewiston,26.7529,-80.9399,United States,14383
17632,Iona,26.516,-81.9601,United States,14385
17631,East Bridgewater,42.0352,-70.9424,United States,14386
17630,North Strabane,40.2279,-80.1488,United States,14388
17627,Robbinsdale,45.0261,-93.3332,United States,14389
17626,Hanover,40.8197,-74.4287,United States,14395
17625,Hanover,42.1224,-70.8566,United States,14397
17620,Manorville,40.8575,-72.7915,United States,14405
17616,Bradley Gardens,40.5711,-74.6678,United States,14417
17617,Washington,38.5514,-91.0151,United States,14417
17615,South Venice,27.0434,-82.4152,United States,14419
17613,Brandermill,37.434,-77.6522,United States,14421
17612,Thibodaux,29.7941,-90.8163,United States,14425
17605,Jefferson Valley-Yorktown,41.3179,-73.8007,United States,14441
17599,Royal Kunia,21.4053,-158.0318,United States,14449
17597,Tenafly,40.9175,-73.9531,United States,14453
17596,Fostoria,41.1601,-83.412,United States,14458
